Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1819,2015-02-26,55.760475158691406,57.11113472889613,55.04863751473305,56.25328545441449,7368101
1820,2015-02-27,57.348419189453125,57.49443577615403,55.523199477628424,55.83348286765835,4870174
1821,2015-03-02,57.20238494873047,58.041988800456224,56.72782990952949,57.58568397383057,3288237
1822,2015-03-03,56.782596588134766,57.09288492108445,56.27153607274863,57.01987415407562,3773373
1823,2015-03-04,56.38105010986328,57.43968152864925,55.8882447370376,57.00162680699813,4927543
1824,2015-03-05,56.6365852355957,57.001629201900336,55.34068113570453,56.21678566459051,2511965
1825,2015-03-09,55.09287643432617,56.59624336715527,54.89120240983553,56.21123203313286,2904210
1826,2015-03-10,54.45119857788086,55.1295476517887,53.791181246507115,55.09287919337742,4007085
1827,2015-03-11,54.23118591308594,55.00120354855379,54.06618035786338,54.7811977993712,3350372
1828,2015-03-12,54.872859954833984,55.881214960387354,54.2861796842073,54.2861796842073,4034334
1829,2015-03-13,53.7545166015625,55.147883306638036,53.534515782173635,55.092883101790825,3743353
1830,2015-03-16,53.80952072143555,54.15785866084581,53.36950914462506,53.36950914462506,1546607
1831,2015-03-17,54.1395149230957,54.63452659400488,53.552834608438225,53.93784092284414,4288235
1832,2015-03-18,53.77285385131836,54.359534313300585,53.49784785101513,54.084528312997364,3493449
1833,2015-03-19,53.57117462158203,54.72620368987118,53.16783650547031,53.77284865298087,2641643
1834,2015-03-20,54.34120178222656,54.94621900817717,53.0211718844112,53.53452043653218,3763675
1835,2015-03-23,54.7078857421875,55.697909576543026,54.46954814453738,54.8178911534185,4249360
1836,2015-03-24,54.249515533447266,55.31287578405438,54.08451495801468,54.63452682280778,5170910
1837,2015-03-25,53.71784973144531,54.469530754827545,53.60784435533416,54.17619303188402,6008163
1838,2015-03-26,53.20449447631836,54.817866666941654,52.819488142349265,53.86451172884856,11848617
1839,2015-03-27,53.07616424560547,53.51617078968757,52.50781562115328,53.20449637929026,3479176
1840,2015-03-30,53.16783905029297,53.38783986112293,52.65449056277447,53.18617079341439,4359504
1841,2015-03-31,53.259498596191406,53.69950511587891,52.98449265638333,53.351167242794105,4797950
1842,2015-04-01,53.69951629638672,53.846185166819744,53.204504506999776,53.204504506999776,2808077
1843,2015-04-06,54.249515533447266,54.799527398240365,53.47949792806848,53.68117192916463,5315447
1844,2015-04-07,54.249515533447266,54.34118417757945,53.53450309322158,53.97450960105072,2457023
1845,2015-04-08,54.011192321777344,54.927879005264856,53.90119190909627,54.102860990126096,4009038
1846,2015-04-09,55.367881774902344,55.58788753853066,54.0478521664752,54.1028523640466,2422269
1847,2015-04-10,55.991214752197266,56.11955183714501,55.1111968420927,55.55120828381588,2200148
1848,2015-04-13,56.59624099731445,57.09124773364869,55.27621142929041,56.0278923775586,2208671
1849,2015-04-15,55.569557189941406,57.2012614026615,55.36788811796177,56.81625002886856,2330815
1850,2015-04-16,55.257877349853516,55.82622599670884,54.084521546040655,55.42288291872764,2492100
1851,2015-04-17,55.03789138793945,55.587903467951826,54.671211694587015,55.257892241269055,3666806
1852,2015-04-20,54.92787551879883,55.95456752314321,54.50620066582848,55.07454438417853,2278982
1853,2015-04-21,54.579532623291016,55.73456175008854,54.3045266356427,55.00121244969302,2312891
1854,2015-04-22,53.919525146484375,54.83621185535535,53.754519549550125,54.63454276874121,4849646
1855,2015-04-23,53.77285385131836,54.61620359624418,53.49784785101513,54.26786564653285,3515131
1856,2015-04-24,53.4795036315918,54.249521319092025,52.81949131278748,53.534508802611136,2613457
1857,2015-04-27,53.149497985839844,54.176189903543275,52.98449739121554,53.571172803225714,2052351
1858,2015-04-28,52.96615982055664,53.717845761732896,52.61782192197102,52.9111596232371,3429520
1859,2015-04-29,52.452816009521484,53.09449657846908,52.251146962903604,52.92949101425976,2061972
1860,2015-04-30,52.14114761352539,53.09450270637621,51.48113522719813,52.10447915354204,4099911
1861,2015-05-04,52.85616683959961,53.02116745470147,51.7011376671694,52.43449196988138,3652050
1862,2015-05-05,52.48948669433594,53.77284788673143,51.90280629742941,52.45281823702748,7999174
1863,2015-05-06,51.554466247558594,52.34282071633512,51.35279718128839,52.34282071633512,6031578
1864,2015-05-07,51.444461822509766,51.71946778593716,50.619443932227576,51.33445645313313,5448071
1865,2015-05-08,51.33445739746094,52.14114356102456,51.22445699940358,51.701132022109334,2987105
1866,2015-05-11,52.434486389160156,52.56281852946623,51.26112559771656,51.609463508086165,3927933
1867,2015-05-12,51.07777786254883,52.45280742819473,50.821103687624834,52.39780724023727,4551824
1868,2015-05-13,51.646141052246094,51.884478606189894,50.61945390909876,51.151129225843576,4097879
1869,2015-05-14,51.11445999145508,51.627803505341184,50.69278016646767,51.627803505341184,3467677
1870,2015-05-15,51.35279083251953,51.95780292987541,51.07778488159934,51.40779102803505,6305129
1871,2015-05-18,51.35279083251953,51.68279697895523,50.876110866919,51.15111681783918,14967798
1872,2015-05-19,50.876129150390625,52.76450800401433,50.63779156860972,51.334472566640194,6595326
1873,2015-05-20,51.62779998779297,51.8478057568526,50.986119395819046,51.00445113768115,5168468
1874,2015-05-21,51.15113067626953,51.682810981434294,50.857792905150724,51.517805376840016,2628801
1875,2015-05-22,51.68280792236328,52.04948260123053,50.381114801722006,51.07779569690105,5380668
1876,2015-05-25,52.47115707397461,52.58116246077451,51.71947597755475,51.976145266734015,5557091
1877,2015-05-26,52.452816009521484,52.654485056139364,51.90280409328069,52.58115311797955,2220470
1878,2015-05-27,52.50782012939453,52.65448899001466,51.99447663055253,52.452819928329866,1137269
1879,2015-05-28,52.50782012939453,52.892831483533335,51.5361333327752,52.892831483533335,3848527
1880,2015-05-29,52.691162109375,52.966168112367434,51.79280717692897,52.25115548859321,3473570
1881,2015-06-01,52.47115707397461,53.86452382670159,52.159487578067186,53.7728551577068,15815832
1882,2015-06-02,52.25114822387695,52.39781707707884,51.82946843257514,52.25114822387695,4635659
1883,2015-06-03,52.50782012939453,52.7094941644224,51.60946527641373,52.1228137485988,6029264
1884,2015-06-04,52.929500579833984,53.22284330551512,52.21448794350739,52.434493744432345,8566490
1885,2015-06-05,53.13117218017578,53.64451570970821,52.434491320571524,52.80116598071517,8696044
1886,2015-06-08,53.589515686035156,53.791184760456744,52.782829441661995,53.33284143373186,4215142
1887,2015-06-09,54.029518127441406,54.322860817920706,53.27783711894028,53.53451135144179,2699663
1888,2015-06-10,53.95619201660156,54.34119843362366,53.60784908817698,54.102860891022196,2875048
1889,2015-06-11,53.534507751464844,54.029514494177285,53.112827973091036,53.75450853785141,2113307
1890,2015-06-12,53.31450653076172,53.516175593233086,52.159482410526536,53.35117498939554,2614529
1891,2015-06-15,51.77446746826172,53.167833986421115,51.57279841976078,53.167833986421115,3574132
1892,2015-06-16,52.83781433105469,53.03948832036406,51.51778493803148,51.62779028856622,2705206
1893,2015-06-17,51.99447250366211,52.92949076757664,51.499460786683905,52.691153266318295,3030212
1894,2015-06-18,52.049476623535156,52.32448260110215,51.646133528434966,51.81113910431238,4549773
1895,2015-06-19,51.33445739746094,52.214480475291396,50.85778237475518,52.049474904862464,9119658
1896,2015-06-22,51.811134338378906,52.14114048643451,51.4811281903233,51.6461287776798,1849073
1897,2015-06-23,51.11445999145508,51.99447815430886,51.022791329213156,51.701135451128785,4200054
1898,2015-06-24,51.27946090698242,51.53613515213623,50.98612317538657,50.98612317538657,3101425
1899,2015-06-25,51.811134338378906,52.03114009486351,50.91277957162618,51.40779128038089,11124905
1900,2015-06-26,51.00444793701172,51.79279733444001,50.931116000822215,51.51779138370857,4184617
1901,2015-06-29,51.15113067626953,51.40780495600644,50.491118204580246,50.527786669306074,3452315
1902,2015-06-30,51.00444793701172,51.481127902285095,50.472772749603145,51.15111678273331,2588831
1903,2015-07-01,52.19614791870117,52.47115390909815,50.74778601994974,51.02279201034671,1988394
1904,2015-07-02,51.88446044921875,52.434477265343844,51.554454338217326,52.416140553245846,2965570
1905,2015-07-03,51.88446044921875,52.416140553245846,51.51778588736338,51.51778588736338,3051297
1906,2015-07-06,51.33445739746094,52.14114356102456,51.22445699940358,51.517794709785136,2083899
1907,2015-07-07,50.82110595703125,51.88446120727962,50.69276886383839,51.70112392367328,3234495
1908,2015-07-08,50.60111618041992,51.041127789181154,50.01444066652985,50.63778464337397,2440394
1909,2015-07-09,50.23443603515625,50.8027847157835,50.1977725495326,50.63777913710456,2478234
1910,2015-07-10,50.83945083618164,51.022788149239055,50.179433525169195,50.271102181697906,2901055
1911,2015-07-13,51.33445739746094,51.48113122599461,50.25277023875391,50.74778197669782,1612390
1912,2015-07-14,51.407806396484375,51.682812429618075,50.89446279597029,51.371137930731074,2264950
1913,2015-07-15,51.242801666259766,51.59114463687537,51.151132986976094,51.35280706540666,1504877
1914,2015-07-16,51.18778991699219,51.38946394997078,51.0044525997442,51.22445837511039,1827243
1915,2015-07-17,51.77446746826172,51.976136516762665,51.151118634697944,51.2061238055098,1696436
1916,2015-07-20,51.407806396484375,51.97615020895639,51.35280618452645,51.97615020895639,1668294
1917,2015-07-21,51.33445739746094,51.66446853831881,51.20612525750831,51.38946256983251,1315889
1918,2015-07-22,52.36113357543945,52.52613909621955,50.89443551816349,51.2244415863823,1890132
1919,2015-07-23,52.15949249267578,52.544498949392825,51.60947545353935,52.47116201794955,1225377
1920,2015-07-24,52.08612823486328,52.41613430653613,51.7744538997617,52.141128417918516,1692284
1921,2015-07-27,51.481143951416016,52.41616248605581,51.35280680639734,51.82948194693055,1296310
1922,2015-07-28,51.8294563293457,51.9577934109316,51.13277570931868,51.7011192477598,1547151
1923,2015-07-29,51.33445739746094,51.81113739350958,51.15112008513674,51.59113162405197,1900932
1924,2015-07-30,52.2144775390625,52.52615194715552,51.29779102899047,51.40779142086207,2942993
1925,2015-07-31,52.067806243896484,52.379480667104694,51.481130827672615,52.379480667104694,1956499
1926,2015-08-03,51.554466247558594,52.39782091865034,51.44446584292815,51.71947182784745,1508372
1927,2015-08-04,51.701141357421875,52.25115836705007,51.3161349213603,51.51780401199374,1001510
1928,2015-08-05,51.60946273803711,51.8661369615053,51.37112522958398,51.70113139308391,1107859
1929,2015-08-06,51.719451904296875,52.031126228476424,51.407777580117326,51.44444602531632,1295185
1930,2015-08-07,51.18778991699219,52.177813419468514,51.09612125836819,51.536132809100565,2213871
1931,2015-08-10,50.61944580078125,51.8844702952384,50.381108285014804,51.37112680589305,2570753
1932,2015-08-11,50.58279037475586,51.62781433825675,49.72110377420796,51.33447157352541,3873211
1933,2015-08-12,49.867767333984375,50.56445321733483,49.757766917320474,50.23444202065567,1472522
1934,2015-08-13,50.527774810791016,50.82111251306552,46.20101137551411,49.79442558176199,2470225
1935,2015-08-14,50.72943878173828,50.98611297554407,50.49110130082849,50.52776975327821,1304682
1936,2015-08-17,50.637786865234375,51.132798703474734,50.21611195611996,50.78445575014236,813782
1937,2015-08-18,50.3811149597168,50.85779005440162,50.106108949703945,50.63778425172261,1461999
1938,2015-08-19,50.03276824951172,50.74778581093624,49.90443112651972,50.417774645144455,2417706
1939,2015-08-20,49.9044303894043,50.216104833968906,49.26274975726553,49.53775574246786,2256015
1940,2015-08-21,48.91441345214844,49.57442584922951,48.786076326787295,49.5010889280679,4024183
1941,2015-08-24,48.07106399536133,48.584407579453845,46.82437101303837,47.97939532058252,7651174
1942,2015-08-25,47.15438461303711,49.006095116810464,45.88935471415576,48.03440303370277,12357515
1943,2015-08-26,48.016056060791016,48.69440513969652,46.93436388307604,47.154369661821484,2616303
1944,2015-08-27,49.446075439453125,50.76610485231332,47.7593714659841,48.56605748866034,5402025
1945,2015-08-28,49.556095123291016,50.41777661124691,49.024414867309176,49.72109573927804,2205183
1946,2015-08-31,47.90605926513672,49.666095680934575,47.704385213875554,49.317752757247504,2305711
1947,2015-09-01,47.33771514892578,48.071064555704545,46.934371980528674,47.429383824773126,3973158
1948,2015-09-02,45.907676696777344,47.667712973028124,45.37599648137707,47.41104370996906,4507483
1949,2015-09-03,46.641021728515625,46.95269613767801,45.87100406274461,45.98100445499363,3114461
1950,2015-09-04,45.32099533081055,46.53101962371611,44.89932049984909,46.53101962371611,3868544
1951,2015-09-07,45.324710845947266,46.2882735803305,44.67615127223633,45.510012145116264,3112256
1952,2015-09-08,46.7144660949707,47.25183679488472,44.87998139905918,45.21352270014701,2951677
1953,2015-09-09,46.69593048095703,48.363641924804156,46.17708792597277,47.95598314871426,3201416
1954,2015-09-10,45.71383285522461,46.232675388736176,44.731737162038705,46.232675388736176,3984541
1955,2015-09-11,46.06590270996094,46.62180644657502,45.62117771002247,45.95471894666733,1783681
1956,2015-09-14,47.27037048339844,47.418610504853746,45.76942707128853,46.251213424292054,2400945
1957,2015-09-15,47.56685256958008,48.233940234712755,46.695935494518075,47.25183936881903,3189547
1958,2015-09-16,48.586002349853516,48.73424235533468,47.43713351079216,47.622434774298235,2668351
1959,2015-09-18,49.47544479370117,49.99429232538264,48.73423977886275,48.919541032572354,2710372
1960,2015-09-21,50.60579299926758,50.772561136489365,48.808369565084156,49.216033389324565,3040868
1961,2015-09-22,48.548954010009766,50.77256976375496,47.90039941516741,50.661390986715624,2618545
1962,2015-09-23,47.36301040649414,48.91953781944836,46.6218054403394,48.567468476495584,5775906
1963,2015-09-24,46.47356033325195,48.19686589742368,46.1585522445579,47.43712779265753,9733917
1964,2015-09-28,46.99241256713867,47.807735094507144,46.21414627044548,46.86270067992008,2407051
1965,2015-09-29,47.56685256958008,48.36364711742092,46.47357293947385,46.64034611241183,2414852
1966,2015-09-30,49.04926300048828,49.17897491007865,47.56685266601375,47.585385811166226,3047665
1967,2015-10-01,48.382171630859375,49.62369106729398,48.27098785986352,49.290144780924734,2020545
1968,2015-10-05,49.10484313964844,49.7163413088116,48.530411253813206,48.54893936885887,1811432
1969,2015-10-06,49.012203216552734,49.84605905486998,48.80837380005627,49.234565778761215,1868486
1970,2015-10-07,49.12338638305664,49.36427706127861,48.808373176172836,49.14191450191243,1403044
1971,2015-10-08,49.0863151550293,49.29014452754641,48.771302012087865,49.25308829735662,1318938
1972,2015-10-09,49.12338638305664,49.47545582765203,48.88249570483467,49.29015453261677,1421375
1973,2015-10-12,49.40133285522461,49.5495728695138,48.84542903167605,49.10484780002744,1574616
1974,2015-10-13,49.30868911743164,49.5495798026853,49.08632655157462,49.29015597141553,715400
1975,2015-10-14,49.29014587402344,49.4754471365076,48.99366586469616,49.253089642821365,1722301
1976,2015-10-15,50.049896240234375,50.19813628095568,49.364280396951216,49.475459170837276,2959602
1977,2015-10-16,50.03135681152344,50.40195938010333,49.5125142208354,50.17960186025063,3651488
1978,2015-10-19,49.58662796020508,50.161059829087314,49.234553571781674,50.0313479477409,1640198
1979,2015-10-20,50.364898681640625,50.80961870855784,49.475448574569,49.66074984243915,3296804
1980,2015-10-21,50.364898681640625,50.84667996745559,49.994296145900314,50.40195491391978,3504240
1981,2015-10-23,50.53166961669922,50.976394694965144,50.2166564384791,50.58725899482774,2367650
1982,2015-10-26,50.30929946899414,50.71696322464803,50.12399821884402,50.587251344219325,1788557
1983,2015-10-27,49.62370300292969,50.49461510547071,49.45692981963229,50.235196297320876,1680870
1984,2015-10-28,48.56748580932617,49.64223238848399,48.34512323479912,49.34575230686103,4725765
1985,2015-10-29,47.492733001708984,48.40070627423996,46.77005598592683,48.40070627423996,6657486
1986,2015-10-30,47.715087890625,48.863956789509146,47.529786617470094,47.62243725404755,3034065
1987,2015-11-02,47.78920364379883,47.95597677667141,47.122116138926515,47.71508113438479,1507300
1988,2015-11-03,48.78984451293945,48.97514580590719,48.2524687526853,48.34511939916917,2879807
1989,2015-11-04,48.623069763183594,49.62369872343569,48.32658971468918,49.36427491103874,10212719
1990,2015-11-05,48.5304069519043,49.10483878681984,48.32657759799694,48.84542006608482,9402139
1991,2015-11-06,48.660125732421875,49.10484575678475,47.826270031795595,49.067789524718435,4219805
1992,2015-11-09,48.19688415527344,48.51189738991806,46.936831216694955,47.80774838543487,5260832
1993,2015-11-10,47.54832077026367,48.15981397933382,47.32595823243302,47.88186206370022,1531108
1994,2015-11-13,48.252464294433594,48.69718936711382,47.251835394212485,47.437136670059445,1386876
1995,2015-11-16,47.8077392578125,48.43776560681489,47.64097112539574,47.993040533799224,1462412
1996,2015-11-17,48.45629119873047,48.845426873996196,47.88185928375254,47.90038739973819,1602664
1997,2015-11-18,48.51188659667969,48.77130535890179,48.08568965406719,48.419235961610646,1327429
1998,2015-11-19,48.86394500732422,49.17895810105463,48.3451025729187,48.808355644105326,2523368
1999,2015-11-20,48.51188659667969,49.178969158529284,48.32658532654161,48.91954536968852,2168468
2000,2015-11-23,48.69719314575195,48.84543317260838,48.36364680205099,48.36364680205099,2177227
2001,2015-11-24,48.86394500732422,49.1418968500362,48.53040380139335,48.548931913593805,1241516
2002,2015-11-26,49.58662796020508,49.827518581780915,48.69718295851529,48.734239187513,4171542
2003,2015-11-27,49.47544479370117,49.66074604741078,49.104842286281965,49.531039191108626,1605635
2004,2015-11-30,50.47607421875,50.7354979879025,49.40132793883789,49.493978566875455,2006989
2005,2015-12-01,50.40195846557617,51.14316358928703,50.16106780569393,50.4390197270855,2520479
2006,2015-12-02,50.179595947265625,50.605787845587756,49.88311091136703,50.40195344091651,1390936
2007,2015-12-03,49.58662796020508,50.40195045066315,49.40132670874395,50.0313479477409,1173194
2008,2015-12-04,48.45629119873047,49.54957068072937,48.34511244957944,49.54957068072937,1376556
2009,2015-12-07,48.604530334472656,48.863949059881676,48.06715471668162,48.54893594002549,1525844
2010,2015-12-08,48.252464294433594,48.623066846127514,47.937451120169996,48.54894432514121,1469647
2011,2015-12-09,48.233924865722656,48.80835667548551,47.826261149140485,48.06715174592434,2198948
2012,2015-12-10,48.45629119873047,48.54894183189585,47.90038739973819,48.17833929923433,1086874
2013,2015-12-11,47.43714141845703,48.54894918482933,47.214778859858704,48.54894918482933,1514970
2014,2015-12-14,47.492733001708984,47.95598621012857,46.97388538698384,47.177719814659866,1552518
2015,2015-12-15,47.993038177490234,48.10422195359478,47.1591824764897,47.49272877818477,1842404
2016,2015-12-16,49.41986083984375,49.69781275087458,48.067162544817435,48.17834129858227,2623492
2017,2015-12-17,49.86458969116211,50.08695224218026,48.82689946195044,49.401336470965596,1092627
2018,2015-12-18,50.179595947265625,50.587254703371215,49.30867900840482,49.66074839109769,28017527
2019,2015-12-21,51.68053436279297,51.84730751029593,50.17959614174025,50.17959614174025,6238035
2020,2015-12-22,51.32847213745117,52.106738632860626,51.12464271021949,51.71760789846573,9652753
2021,2015-12-23,51.90289306640625,52.06966117502475,51.439639942546926,51.439639942546926,3720080
2022,2015-12-24,51.921417236328125,52.199369089528176,51.643465383128074,51.88435598391124,2224191
2023,2015-12-28,52.6811637878418,52.903526311477044,51.754657461543694,52.05113747531168,5761043
2024,2015-12-29,52.236446380615234,52.8479396400846,52.032616969665206,52.699699611519186,8576492
2025,2015-12-30,52.25497817993164,52.49587389826528,51.97702622181094,51.97702622181094,8189382
2026,2015-12-31,52.3105583190918,52.625566431044646,51.7361214130814,52.254963921341776,7159928
2027,2016-01-01,52.25497817993164,52.56999140445903,52.16232752722474,52.40322324555838,3229824
2028,2016-01-04,52.236446380615234,53.49649416335012,51.84731567730363,52.06967320684211,6809859
2029,2016-01-05,51.56936264038086,52.60704784485625,51.217288181745026,52.273506531033384,4259054
2030,2016-01-06,51.699073791503906,51.86584697550097,51.14316988033977,51.365532450129336,5320149
2031,2016-01-07,51.18021774291992,52.53291590050658,50.95785523136444,51.699060252137215,6787347
2032,2016-01-08,52.49586868286133,52.625575562469066,51.47671160433749,51.88437041445173,10345830
2033,2016-01-11,53.08882141113281,53.92267700795919,51.51375581273173,52.06965954394931,8283638
2034,2016-01-12,52.90353012084961,54.38594034966903,52.644106320158656,53.18148203875325,6611338
2035,2016-01-13,52.95911407470703,53.515017853575216,51.92142400484873,53.05176470451839,7462021
2036,2016-01-14,52.94057083129883,53.552068892669915,52.40320029689844,52.40320029689844,10278564
2037,2016-01-15,51.55082321166992,53.08882773932998,51.25434319699392,52.681163949186576,7430643
2038,2016-01-18,51.19876480102539,52.273511367954974,50.920812842683965,51.88437561030521,7411237
2039,2016-01-19,50.3834342956543,51.81025527591238,49.95724232145236,51.30994077288431,7282040
2040,2016-01-20,49.90164566040039,51.99554898823787,48.382174254021635,49.88311251758709,15997901
2041,2016-01-21,48.99367141723633,50.902273631804775,48.91954889319484,49.95723909668049,10416175
2042,2016-01-22,49.32720947265625,50.32783834820272,48.95660693010106,49.364270732235504,8099084
2043,2016-01-25,49.29014587402344,49.82752154587488,48.64159145532888,49.66074839899176,8893503
2044,2016-01-27,51.23581314086914,51.60641569484839,49.43839477536484,49.586634791632775,14527719
2045,2016-01-28,53.25559997558594,53.55208503977831,52.06966977205429,52.254971052192424,22594616
2046,2016-01-29,54.79360580444336,54.99744025166453,53.55209110812854,53.663269878162275,11216960
2047,2016-02-01,54.38593292236328,54.99742605291793,54.163570413083896,54.81212479962148,12278379
2048,2016-02-02,54.20063400268555,55.72010535046123,53.73738084949897,54.29328463332287,18267134
2049,2016-02-03,53.38081741333008,54.480104898321336,52.710060844638676,53.60439788196217,12098041
2050,2016-02-04,54.703704833984375,54.964555521801444,53.231771053511316,53.97705295668423,8726120
2051,2016-02-05,54.126102447509766,54.927279320733355,53.79072161541423,54.796854003170125,6170693
2052,2016-02-08,53.08272171020508,54.424230299070906,52.78461093679798,54.05158930517857,3820374
2053,2016-02-09,52.89638900756836,54.21926726319598,52.54237812335085,52.84049388223554,7297377
2054,2016-02-10,53.4180908203125,53.865261977987714,52.54238358485388,52.54238358485388,8119293
2055,2016-02-11,50.94002151489258,53.604402852980854,49.971154195333526,53.23176196501702,7247688
2056,2016-02-12,51.554893493652344,52.46786596578886,50.79098146499962,51.42446813273755,16065640
2057,2016-02-15,51.68531799316406,52.411969953102286,51.461732385931775,51.83437337989661,8464543
2058,2016-02-16,51.90888595581055,52.374687039934024,51.34992465486236,51.83435576064469,6766384
2059,2016-02-17,52.02069091796875,52.11385116116105,51.18224872923802,52.11385116116105,7804863
2060,2016-02-18,52.11384201049805,52.82185872358565,51.797096228408236,52.207002237332354,8779283
2061,2016-02-19,52.54237747192383,52.915018375210295,51.81573074307464,52.09521142053949,6323086
2062,2016-02-22,52.03932189941406,52.728703601313015,51.55488564041886,52.54238312960708,2293985
2063,2016-02-23,51.08907699584961,52.28152986222897,50.94002165111857,52.169734562981546,3873885
2064,2016-02-24,52.057945251464844,52.54237639409357,51.29403343710441,51.42445370716671,11387961
2065,2016-02-25,49.0954475402832,52.26289511652527,48.83460194891672,52.20699999367999,19051305
2066,2016-02-26,49.8034782409668,50.64192039734761,49.18861661620768,49.747578053794896,12511003
2067,2016-02-29,48.461971282958984,50.06432543203298,48.14522544764902,50.06432543203298,11485783
2068,2016-03-01,49.84075164794922,50.06433729374595,48.5365079441141,48.815988737793056,14281573
2069,2016-03-02,50.455596923828125,51.49898952369678,49.95253064900117,50.306536505904454,13550709
2070,2016-03-03,50.54875183105469,51.01455295231446,49.952525384989045,50.86549255009882,7057560
2071,2016-03-04,51.66667175292969,51.852992191447484,50.4742189247096,50.828229779599575,29228314
2072,2016-03-08,51.312679290771484,52.057961311984705,50.71645266294747,51.98343108815651,20131612
2073,2016-03-09,52.076576232910156,52.24426666074146,50.90275840088822,51.01455370419765,7284193
2074,2016-03-10,52.03932189941406,52.505123078678906,51.46172540456589,52.207007291389644,3713460
2075,2016-03-11,51.499000549316406,52.31881280634867,51.29405001219197,52.03933204430593,4685588
2076,2016-03-14,51.64804458618164,51.797099948969965,51.31266875634139,51.64804458618165,4423191
2077,2016-03-15,51.778465270996094,52.16973619493786,51.48035457220861,51.48035457220861,11655129
2078,2016-03-16,51.70393753051758,52.169738678463396,51.23813638257176,51.94615817086215,6170234
2079,2016-03-17,51.42446517944336,52.26290738168645,51.01456414620458,51.89026640291175,7509036
2080,2016-03-18,50.99592208862305,51.834364176169885,50.865496753040325,51.61077860863752,9195901
2081,2016-03-21,51.42446517944336,51.59215564159868,50.77234346658762,50.88413879278008,4674151
2082,2016-03-22,51.499000549316406,51.927536706928485,51.238149816369614,51.42447032439811,6628643
2083,2016-03-23,51.21950912475586,51.8530007418838,51.03318865551426,51.163613994836616,11545428
2084,2016-03-28,51.83436584472656,52.169741679687895,50.86549839040901,51.387199749533536,8691695
2085,2016-03-29,51.48036193847656,52.54238461378665,51.2567763552605,52.169743659848685,11478000
2086,2016-03-30,52.076576232910156,52.30016178526332,51.554879980263266,51.75983550919771,5797932
2087,2016-03-31,51.83436584472656,52.337432124301664,51.610780269996944,51.610780269996944,15715729
2088,2016-04-01,51.53624725341797,52.16973372187791,51.46171705512129,52.095208577846684,3935188
2089,2016-04-04,51.64804458618164,52.207005987337446,51.53625432765694,51.703939715443994,5649881
2090,2016-04-05,51.81574249267578,52.4678642213005,51.68531713609746,52.09522323351494,7744995
2091,2016-04-06,52.057945251464844,52.65417169534563,51.92751992713692,52.113840374958066,10418272
2092,2016-04-07,52.2442741394043,52.50512483020085,52.02068855504531,52.41196459124014,12408704
2093,2016-04-08,52.505126953125,52.59828719585243,52.26290627862037,52.26290627862037,4133630
2094,2016-04-11,53.00819778442383,53.269043453692305,52.37470605827581,52.411971169390476,12360599
2095,2016-04-12,53.34356689453125,54.12611391138823,52.91502575259227,52.91502575259227,8901453
2096,2016-04-13,54.03293991088867,54.16336016859265,53.6230339536708,53.79071930826097,10239725
2097,2016-04-18,54.386962890625,54.685078705701706,53.194514793118366,54.03295699394649,7347390
2098,2016-04-20,55.15087127685547,55.858888013412475,54.08884364488698,54.29379412900987,7716065
2099,2016-04-21,54.461490631103516,55.72846888832503,54.07021458928521,55.28129771318025,6315086
2100,2016-04-22,54.424224853515625,54.89002604927412,53.77210317945373,54.517385092667325,4320738
2101,2016-04-25,53.58578109741211,54.442853250250344,53.119979915594314,54.442853250250344,3605005
2102,2016-04-26,54.0888557434082,54.49876185760717,53.306308626167834,53.82800501957239,8964411
2103,2016-04-27,53.790733337402344,54.40559496072356,53.5298876996982,54.14474426875296,3177289
2104,2016-04-28,52.85914611816406,54.200654961203675,52.672825585916,53.73485363058352,9408511
2105,2016-04-29,53.436729431152344,53.604414835661,52.35606657107448,53.00819332505249,4383214
2106,2016-05-02,53.23177719116211,53.66031837831065,52.76597594797192,53.2876773837585,3383764
2107,2016-05-03,54.10747528076172,54.7037017808769,53.28766826558618,53.28766826558618,4572397
2108,2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2109,2016-05-05,53.38081741333008,53.77208828770128,52.95227638850014,53.28765719997836,2770226
2110,2016-05-06,53.08272171020508,53.418097593854796,52.35606975040823,53.3435724276365,3714029
2111,2016-05-09,53.47399139404297,53.71620700026502,52.7846046268984,53.10135044469632,5027038
2112,2016-05-10,52.85914611816406,53.567168184121016,52.54240020248878,53.34358253456976,7758595
2113,2016-05-11,52.7100715637207,52.98955226061085,51.98341973009988,52.46785597060245,4574270
2114,2016-05-12,53.623046875,53.790732269996646,52.61691428795471,52.87776497474908,4877581
2115,2016-05-13,53.939788818359375,54.107474201309294,53.06408163762314,53.39945745778898,6719824
2116,2016-05-16,53.8279914855957,54.368322825857014,53.28766519960019,54.014311940269835,4500368
2117,2016-05-17,53.99568557739258,54.40559161632029,53.13860839522261,54.40559161632029,4754541
2118,2016-05-18,53.306304931640625,53.99569175034096,53.17587957876217,53.66031588170117,2573082
2119,2016-05-19,53.80937194824219,54.25653809404468,53.39946585722315,53.39946585722315,6035130
2120,2016-05-20,53.95841598510742,54.08884131222718,53.54850998027349,53.883885782677346,3055890
